AS_home_advan,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,V41.1,V42,V43,AS_win_lose_binary
0,0,0,-7.58932238,129,-293,0.640770079,0.370363428,0.78163789,0.217989958,0.629518616,0.375343563,0.748075094,0.22291358,0,0,0,0,0,0,0,0,0.65611909,0.362212102,0.811012945,0.196782713,0.651813823,0.381224804,0.838974387,0.19011356,0.497059318,0.464944649,0,0,0.485714285,0.666666667,0.530638853,-14,0,1,0,0
0,0,-1,-4.47912389,0,-249,0.634954592,0.35038962,0.779127743,0.186806565,0.639603176,0.347699098,0.795832245,0.180917658,0,0,0,0,0,0,0,0,0.642548639,0.377321618,0.769736842,0.319654427,0.674906367,0.307852098,1,0.130434783,0.515222482,0.489361702,0,0,0.5,0,0.673267327,-82,1,0,0,0
0,0,0,-6.56536619,0,-27,0.605266058,0.331402417,0.725266001,0.1061494,0.620678205,0.346282526,0.73345544,0.160213934,0,0,0,0,0,0,0,0,0.591510448,0.327572929,0.72535798,0.143511211,0.591371225,0.329585442,0.716499144,0.147535046,0.229828851,0.395833333,0,0,0,0,0.68627451,-7,1,0,0,0
0,0,0,-0.02464065,-74,2133,0.624898183,0.389263274,0.77030292,0.269666791,0.627546804,0.385734925,0.77577383,0.258979389,0.620677362,0.405072097,0.75,0.301169591,0,0,0,0,0.649979909,0.380316987,0.823935475,0.249046492,0.659100232,0.38377901,0.823448117,0.267162198,0.559055118,0.53271028,0.5,0,0.755102041,0.666666667,0.519480519,277,1,0,0,1
0,0,0,-0.37234771,0,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-128,0,1,0,0
1,0,0,-2.47227926,0,311,0.640833449,0.377635466,0.792373846,0.23433926,0.637075704,0.379717969,0.777683836,0.248238868,0.672413793,0.483870968,0.888888889,0.444444444,0.672413793,0.483870968,0.888888889,0.444444444,0.648892834,0.383422837,0.821040429,0.246916068,0.651317239,0.39974972,0.799802479,0.273968211,0.599190283,0.604166667,1,1,0.55,0.363636364,0.68,35,1,0,0,1
0,0,-1,-3.99178645,61,1350,0.65868437,0.354738352,0.826502078,0.210436577,0.676898916,0.33872554,0.829025232,0.194522578,0.695755236,0.402003365,0.885497835,0.260714286,0.729411765,0.3125,0.866666667,0,0.653888697,0.365703854,0.815843349,0.227429408,0.650809398,0.331913749,0.760753066,0.182728881,0.538583541,0.529411765,0.5,0,0.596544276,0.5,0.499812383,18,0,0,1,0
0,1,0,5.91101985,-10,-2325,0.631583203,0.353066534,0.778343484,0.216315559,0.664254106,0.339242156,0.828448937,0.200258452,0.623376623,0.341935484,0.826086957,0.086956522,0,0,0,0,0.630842508,0.354334442,0.777567747,0.214924378,0,0,0,0,0.473947895,0.545801527,0,0,0.441558442,0,0.449866565,-54,0,0,1,0
0,1,0,5.29500342,45,-1890,0.607597429,0.351951005,0.719972042,0.184218513,0.593274842,0.373592829,0.681842476,0.225546162,0.608,0.333333333,0.681818182,0.173913043,0.608,0.333333333,0.681818182,0.173913043,0.622015701,0.344065263,0.751125766,0.177871076,0.645541167,0.397756846,0.795310826,0.270980693,0.422064588,0.462522852,0,0,0.413793103,0.631578947,0.50928382,-44,0,1,0,0
0,0,0,1.29226557,-105,852,0.588581429,0.334806739,0.706331792,0.16183745,0.58530959,0.336533983,0.701709268,0.178846249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303030303,0.317073171,0,0,0,0,0.272727273,171,1,0,0,1
0,1,0,-7.00342231,0,-583,0.650327632,0.327564992,0.794267342,0.140880127,0.660223278,0.341130929,0.80709518,0.166355461,0,0,0,0,0,0,0,0,0.639494933,0.313558129,0.79829178,0.130516087,0.654470573,0.329384562,0.829366699,0.121427692,0.405628336,0.457794677,0,0,0.336283186,0.428571429,0.501886792,-57,1,0,0,1
1,0,0,-2.32991102,0,-750,0.629805637,0.361503689,0.767413305,0.204470645,0.629633037,0.39010458,0.762846978,0.245966779,0,0,0,0,0,0,0,0,0.633580034,0.346192315,0.765971887,0.181540755,0.652940864,0.354417066,0.78933658,0.147679301,0.428911363,0.473684211,0,0,0.333333333,0.3,0.368421052,-57,0,1,0,0
0,1,0,-5.30595483,0,-154,0.640346238,0.367633846,0.783668926,0.213535824,0.654085413,0.376116772,0.820609158,0.238337815,0.528301887,0.283018868,0.555555556,0,0,0,0,0,0.63851683,0.35959029,0.796595813,0.177861935,0.663358028,0.379921169,0.847956807,0.219021937,0.508210527,0.51724138,0,0,0.432989691,0.555555556,0.536659878,-9,1,0,0,0
0,0,-1,-9.33059548,0,-340,0.633543409,0.353576553,0.78071648,0.190863899,0.637364583,0.362167686,0.792215066,0.198106471,0.54,0.195121951,0.555555556,0,0,0,0,0,0.648594344,0.337985408,0.80063058,0.155327434,0.664756675,0.338030631,0.82553783,0.14693786,0.478081485,0.511182109,0,0,0.471428571,0.45652174,0.581395349,-71,1,0,0,0
0,1,0,0.61875428,2,-2530,0.617492366,0.355006517,0.734806683,0.200554505,0.618727692,0.349900355,0.740779602,0.204333462,0.563380282,0.212765957,0.666666667,0,0.563380282,0.212765957,0.666666667,0,0.624808752,0.341406099,0.743738374,0.179709772,0.623339341,0.339909026,0.753587311,0.191737211,0.416548272,0.420010422,0,0,0.393782384,0.385321101,0.463743676,-48,1,0,0,0
0,0,0,3.29637235,132,-547,0.628336871,0.382343723,0.76054347,0.253293051,0.693156064,0.361081271,0.91344965,0.190269323,0.585714286,0.406976744,0.636363636,0.181818182,0,0,0,0,0.612407039,0.359025078,0.728712095,0.215899099,0,0,0,0,0.5,0.5,0,0,0,0,0.560344827,-31,0,0,1,0
0,1,0,-8.39151266,103,-2580,0.623596064,0.346844521,0.751531614,0.223027196,0.636070002,0.336472613,0.774353896,0.206676468,0.615740152,0.30518018,0.786174242,0.126704546,0,0,0,0,0.625766994,0.350704387,0.758022193,0.230603001,0.693433396,0.305487506,0.882352941,0.222222222,0.446815042,0.469879518,0.25,0,0.442119944,0.5,0.516375199,-4,0,0,1,0
0,1,0,4.11225188,-72,4660,0.641243702,0.379753307,0.780071978,0.235763749,0.627709056,0.397213103,0.74440315,0.277891744,0.676386677,0.38880381,0.869671202,0.281985871,0.655860917,0.411739746,0.761904762,0.292307693,0.648383623,0.383988367,0.79448726,0.238196493,0.633816357,0.400430221,0.758204845,0.281842545,0.592592593,0.567567568,0.714285714,0.5,0.661403509,0.677419355,0.558345642,41,0,1,0,1
0,0,0,0.55304586,0,-395,0.631899425,0.327132413,0.759108879,0.15875822,0.614512054,0.317038196,0.735194565,0.151766634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333334,0,0,0,0,0,0,-365,1,0,0,1
0,0,-1,-2.51882273,0,348,0.673072887,0.344066483,0.837001951,0.175357467,0.671015762,0.359876132,0.855366326,0.200583026,0,0,0,0,0,0,0,0,0.670113687,0.338702698,0.824974864,0.143707905,0.623821786,0.354415574,0.84,0.120446819,0.496007515,0.523809524,0,0,0.461538462,0,0.473684211,72,1,0,0,0
0,0,0,10.54072553,43,885,0.65820751,0.378662083,0.818245012,0.24505201,0.651651411,0.397685299,0.807833351,0.280568839,0.754385965,0.418918919,1,0.3,0.754385965,0.418918919,1,0.3,0.677856359,0.390511857,0.85184834,0.266209137,0.657668793,0.399494192,0.818979543,0.298221234,0.582469581,0.602352941,1,1,0.727272727,0.714285714,0.476439791,113,0,1,0,0
0,1,0,2.78439425,-142,2490,0.639271551,0.378181973,0.755314876,0.24091178,0.614747564,0.406820597,0.72001901,0.295987813,0.706520399,0.423930921,0.909090909,0.297101449,0,0,0,0,0.657108522,0.399521584,0.80065638,0.281871494,0.63518474,0.39961383,0.77862112,0.240585591,0.518681319,0.497461929,1,0,0.612048193,0.470588235,0.48468849,6,0,1,0,1
0,0,0,-1.98220397,-40,235,0.640870344,0.369501789,0.796377658,0.225969802,0.629821468,0.373164552,0.769573514,0.228358008,0.5,0.260869565,0.5,0,0.5,0.260869565,0.5,0,0.663531945,0.36845712,0.850810902,0.21144688,0.655350899,0.372838027,0.830108294,0.225642207,0.525309491,0.5256917,0,0,0.628279883,0.733333333,0.461538462,14,1,0,0,1
0,0,1,7.73169062,0,-8,0.632327211,0.330708613,0.76315109,0.142025921,0.624713301,0.325695245,0.751575567,0.132390136,0,0,0,0,0,0,0,0,0.649926625,0.336983505,0.804772009,0.144551097,0.641645516,0.339427342,0.79883314,0.123018992,0.507042254,0.495436767,0,0,0.649122807,0.625,0.546899841,-2,1,0,0,0
1,0,0,-0.93908282,-94,566,0.651022802,0.349729931,0.819046935,0.17758314,0.62009557,0.346540051,0.726712644,0.166841121,0,0,0,0,0,0,0,0,0.579542359,0.350716757,0.700374532,0.2,0,0,0,0,0.583333334,0.472222222,0,0,0.5,0,0.549295775,79,1,0,0,1
0,0,1,7.61943874,134,-1330,0.624713156,0.364242305,0.758071279,0.225812755,0.622897891,0.366832136,0.750332773,0.235520352,0.711027838,0.444915825,0.865,0.439444444,0.673469388,0.53030303,0.875,0.625,0.621269665,0.346928287,0.75084265,0.188756691,0.62399944,0.345608676,0.755251048,0.177863301,0.453001951,0.434831147,1,1,0.417685795,0.382239382,0.478964401,-40,1,0,0,0
0,1,0,-2.15195072,0,480,0.663606194,0.367508378,0.838950012,0.233458239,0.672021752,0.363991035,0.86033866,0.223399202,0.580645161,0.361111111,0.625,0.117647059,0.580645161,0.361111111,0.625,0.117647059,0.659737303,0.348723551,0.852357584,0.197600951,0.676156242,0.346474369,0.877137552,0.200416745,0.487261147,0.50955414,0,0,0.40926641,0.464285714,0.480940506,31,1,0,0,1
-1,0,0,3.68514716,0,85,0.623427479,0.368452078,0.77244699,0.21241532,0.610472334,0.370230907,0.76016097,0.214945857,0,0,0,0,0,0,0,0,0.605108692,0.36294834,0.673048377,0.214417477,0.653194531,0.318376824,0.805535086,0.119749382,0.396793587,0.3125,0,0,0.363636364,1,0.416909621,18,1,0,0,1
1,0,-1,3.2936345,128,167,0.654802214,0.354779624,0.827247031,0.198046421,0.644787489,0.361947908,0.814756564,0.224715635,0,0,0,0,0,0,0,0,0.650705599,0.361271877,0.804952887,0.22212488,0.676079734,0.359477124,0.857142857,0.168831169,0.555172414,0.664804469,0,0,0.6,1,0.561797753,20,1,0,0,1
0,0,0,5.03764544,-124,393,0.660685279,0.301022333,0.78673742,0.096321772,0.650184751,0.291533608,0.770803625,0.085123697,0,0,0,0,0,0,0,0,0.654216811,0.307694757,0.768357924,0.080384638,0.663732388,0.257051875,0.809387025,0.017900732,0.442622951,0.392156863,0,0,0.470588235,0.285714286,0.571428571,152,1,0,0,1
0,0,1,-2.1136208,62,-1933,0.636155462,0.343733457,0.776121158,0.180731096,0.651933756,0.337614131,0.798091493,0.170370404,0,0,0,0,0,0,0,0,0.651020501,0.30340699,0.77104785,0.071640525,0.626978146,0.316455696,0.733333334,0.076923077,0.363992172,0.4125,0,0,0.4,0.5,0.426229508,-138,1,0,0,0
0,0,0,-4.19164955,-10,-83,0.629376623,0.383676441,0.762101943,0.232798611,0.583736334,0.407104312,0.686016949,0.262114304,0.545454545,0.435643564,0.6,0.333333333,0.545454545,0.435643564,0.6,0.333333333,0,0,0,0,0,0,0,0,0.538461538,0.391304348,0,0,0,0,1,-13,0,1,0,1
0,0,0,-2.07802875,0,-535,0.643493428,0.382103725,0.790753997,0.204681891,0.648243659,0.380907656,0.788278715,0.20281508,0,0,0,0,0,0,0,0,0.681570363,0.398442004,0.856973996,0.224242424,0.688238073,0.413333333,0.833333334,0.166666666,0.51,0.504424779,0,0,0.5,0,0,-96,1,0,0,0
0,0,1,8.89801506,7,7570,0.68427675,0.38501938,0.843306627,0.302388253,0.677596393,0.367002628,0.834289994,0.265479297,0.660426268,0.437743797,0.852083333,0.39077381,0.607142858,0.391741072,0.8,0.335714286,0.677196326,0.386891538,0.82958659,0.311696789,0.670596545,0.363921378,0.817605367,0.270851175,0.575645756,0.561447286,0.75,0.5,0.576923077,0.552631579,0.532818533,70,1,0,0,0
0,1,-1,-3.57289527,302,-7490,0.595153494,0.367714275,0.682840862,0.250717986,0.573283442,0.374462124,0.640859528,0.267096918,0.575043255,0.425749559,0.663299663,0.305723906,0.534246575,0.428571429,0.545454545,0.272727273,0.59109021,0.356909138,0.680377327,0.232266484,0.581668925,0.370978535,0.671136202,0.258770496,0.460319264,0.451807229,0.333333333,0,0.449821852,0.48,0.433673469,-35,0,1,0,0
0,0,0,6.20670774,73,1150,0.563357241,0.416909285,0.607200857,0.268012572,0.569429994,0.433569455,0.615253693,0.312363807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328571429,0.404255319,0,0,0,0,1,281,0,1,0,1
0,0,-1,-2.18480492,0,-390,0.61669242,0.364389211,0.768635178,0.230803741,0.60551172,0.358684076,0.750265624,0.205598465,0,0,0,0,0,0,0,0,0.603692792,0.323294792,0.734375696,0.12455617,0.532177392,0.387096774,0.571428571,0.25,0.380952381,0.252830189,0,0,0,0,0.454545454,-57,1,0,0,1
-1,0,1,-10.46406571,0,-56,0.613729765,0.346963234,0.732065877,0.158859418,0.623562083,0.350245048,0.73504447,0.16613053,0.573170732,0.364705882,0.642857143,0.214285714,0,0,0,0,0.597396795,0.345949631,0.709155239,0.094697352,0.563000103,0.328871164,0.61219411,0.102609578,0.32,0.450381679,0,0,0.333333333,0.333333333,0.407407407,-4,1,0,0,0
0,1,-1,6.17659138,0,49,0.621859367,0.369432008,0.76410379,0.221729354,0.644522046,0.383389234,0.802360633,0.234651861,0.603305785,0.422360248,0.636363636,0.304347826,0.603305785,0.422360248,0.636363636,0.304347826,0.625065452,0.31810101,0.79816753,0.073999373,0.596153846,0.361267041,0.777777778,0,0.516129032,0.571428571,0,0,0.5,0,0.494699647,6,1,0,0,0
1,0,0,12.50924024,9,740,0.642869871,0.380189307,0.774711706,0.240563031,0.648132414,0.379726784,0.782226018,0.233918124,0,0,0,0,0,0,0,0,0.638396396,0.395935418,0.772183498,0.277223785,0.637368715,0.389896412,0.778848839,0.256862706,0.563567362,0.57385268,0,0,0.657142857,0.644736842,0.550761421,17,1,0,0,1
0,1,0,-5.01026694,0,-519,0.610765124,0.349947893,0.7390733,0.178982134,0.599937396,0.360761854,0.735309501,0.231175298,0,0,0,0,0,0,0,0,0.619204998,0.3254815,0.75310512,0.091116824,0,0,0,0,0.380530974,0.413043478,0,0,0,0,0.413043478,-66,1,0,0,0
0,0,-1,0.94455852,-95,1368,0.682086638,0.386970121,0.893162595,0.265315645,0.687579254,0.365537677,0.895731468,0.23495385,0.736352357,0.48768997,0.958333333,0.479166667,0,0,0,0,0.672719785,0.391706547,0.867878166,0.264872994,0.676223486,0.367767539,0.868938401,0.233456016,0.691268191,0.607717042,1,0,0.833333333,0.75,0.602649006,140,1,0,0,1
0,0,0,4.82956879,81,-573,0.623673914,0.370205482,0.767827383,0.23047453,0.650495919,0.370111324,0.845446432,0.225254725,0.556937939,0.30244898,0.633333334,0.136363637,0,0,0,0,0.649295038,0.353882357,0.789904836,0.183461779,0,0,0,0,0.441805226,0.470588235,0,0,0.5,0,0.387096774,-38,0,0,1,1
0,1,0,0.70362765,14,-11282,0.593045402,0.341552,0.680722396,0.189688222,0.579490959,0.332075711,0.657892821,0.171105517,0.571159515,0.294871795,0.666666667,0.033333334,0.571159515,0.294871795,0.666666667,0.033333334,0.580783583,0.330509164,0.667462023,0.156636719,0.566881131,0.330222535,0.647912351,0.150661562,0.307361003,0.257826887,0,0,0.247619048,0.102272727,0.401574803,-115,1,0,0,1
0,0,0,-4.60506502,83,-570,0.637898418,0.35868098,0.792847374,0.236612112,0.639914975,0.352123318,0.792027311,0.226079049,0,0,0,0,0,0,0,0,0.668436996,0.335643851,0.849438674,0.182778194,0.733524355,0.333868379,0.910828025,0.164179105,0.622047244,0.616438356,0,0,0.8,1,0.466666667,-120,0,1,0,1
0,1,0,-5.36071184,-7,-859,0.588199718,0.357864612,0.682134392,0.220739654,0.584306236,0.36765247,0.66654935,0.23715987,0,0,0,0,0,0,0,0,0.569005507,0.333687388,0.656749523,0.195795827,0.57438136,0.402205065,0.687968765,0.319623174,0.38275026,0.402654867,0,0,0.318181818,0.5,0.395604396,-50,0,1,0,1
0,0,-1,2.17111567,163,-687,0.644839009,0.343368631,0.808293251,0.187808299,0.638383309,0.346851979,0.799693248,0.200865256,0,0,0,0,0,0,0,0,0.638450246,0.327417687,0.787992165,0.15929823,0.6260862,0.320797071,0.77960118,0.142491122,0.413547237,0.423464711,0,0,0.294117647,0.214285714,0.420168067,-42,1,0,0,1
0,0,0,-7.68514716,-28,405,0.614249756,0.356604992,0.73043373,0.208526396,0.615295111,0.353925444,0.733596121,0.208178098,0.642212682,0.344948644,0.880808081,0.201731602,0.628267477,0.329922966,0.854545454,0.195454546,0.609321923,0.352620845,0.711961968,0.202244868,0.620177488,0.358549575,0.74462187,0.204948226,0.479381443,0.460966543,0.666666667,0.5,0.455752212,0.44,0.53038674,7,1,0,0,1
-1,1,-1,0.64065709,-107,3502,0.695420037,0.372724305,0.896562753,0.243723395,0.695623402,0.366213709,0.893953084,0.238569054,0,0,0,0,0,0,0,0,0.680289899,0.377388401,0.86675769,0.269440272,0.704647648,0.369753917,0.937696742,0.259211654,0.704142012,0.685920578,0,0,0.703703704,0.8,0.606217617,101,1,0,0,1
0,1,-1,0.44900753,0,55,0.612779702,0.367320896,0.741757178,0.206719085,0.593990512,0.413211906,0.692293799,0.323946009,0.519230769,0.204545455,0.555555556,0.111111111,0.519230769,0.204545455,0.555555556,0.111111111,0.607575964,0.363735897,0.742449058,0.180507446,0.553191489,0.35378882,0.625,0.134615385,0.483870968,0.666666667,0,0,0.45,0,0.466666667,6,0,1,0,0
-1,1,0,4.34223135,0,-410,0.653969893,0.350907032,0.819370539,0.200099343,0.657522068,0.323767542,0.834224983,0.134869552,0,0,0,0,0,0,0,0,0.656048271,0.344399611,0.833297901,0.176866605,0.670922798,0.334364896,0.866000348,0.130258495,0.475555556,0.427672956,0,0,0.473118279,0.5,0.480314961,-46,1,0,0,0
1,0,0,2.36550308,0,-174,0.611208757,0.377000015,0.748661801,0.24969019,0.629209821,0.345211167,0.758444719,0.198148225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.538461538,0,0,0,0,0,-162,0,1,0,0
0,0,0,-2.01505817,0,321,0.653375324,0.357622608,0.860914339,0.189557273,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657534247,1,0,0,0,0,0.538461538,57,1,0,0,1
0,0,0,7.25530459,0,67,0.658064635,0.346042933,0.812933099,0.180433805,0.651984136,0.340750818,0.80855956,0.174425589,0.793103448,0.391304348,1,0.181818182,0,0,0,0,0.646084515,0.34083934,0.783197708,0.178760136,0.616717821,0.33749354,0.721731836,0.170472831,0.50273224,0.46406053,1,0,0.485714286,0.35,0.440497336,5,1,0,0,1
0,0,0,-1.0568104,0,20,0.655770371,0.360849399,0.814674106,0.213456885,0.629785083,0.375940217,0.785340946,0.238926035,0.61290107,0.364035088,0.839160839,0.126623377,0.61290107,0.364035088,0.839160839,0.126623377,0.671452207,0.352939164,0.839209939,0.194202034,0.626791485,0.379950281,0.761994356,0.232385661,0.561834928,0.536842105,0.5,0.5,0.578947368,0.5,0.542056075,3,0,1,0,0
0,1,-1,-5.66461328,0,-284,0.627350504,0.369560949,0.761861244,0.228981877,0.639171115,0.374854845,0.782296619,0.239535321,0,0,0,0,0,0,0,0,0.60877936,0.349237374,0.737282963,0.184751797,0.602443886,0.353291728,0.703086937,0.196706495,0.534482759,0.557620818,0,0,0.377952756,0.3,0.52742616,-17,1,0,0,0
-1,0,0,-3.35660506,0,-250,0.665079745,0.373576807,0.830525674,0.226591196,0.662814843,0.326448676,0.83787298,0.108726422,0,0,0,0,0,0,0,0,0.659158412,0.345360166,0.814646279,0.15348769,0.614876832,0.328312078,0.683615798,0,0.550973654,0.230769231,0,0,0.425531915,0,0.583198707,-29,0,0,1,1
0,0,-1,1.13894592,-94,910,0.630375316,0.384724816,0.773719217,0.269707314,0.671229465,0.34993419,0.846600864,0.225655253,0.675324675,0.347222222,0.857142857,0.230769231,0,0,0,0,0.647278984,0.40114953,0.797592746,0.308314359,0.663300971,0.242622951,1,0,0.511786148,0.466101695,1,0,0.547445255,0,0.526153846,73,0,0,1,1
1,0,0,16.55578371,0,-127,0.66376424,0.347150782,0.850045449,0.183680156,0.656634611,0.345470686,0.833079208,0.188787076,0,0,0,0,0,0,0,0,0.62596676,0.33799259,0.774213329,0.169678899,0.608879018,0.324597833,0.735522012,0.142304454,0.636871508,0.590163934,0,0,0.25,0,0.529411765,-20,1,0,0,1
0,0,0,4.84599589,0,136,0.637454989,0.360403423,0.751605477,0.206930886,0.620214363,0.357733056,0.70781884,0.215576739,0,0,0,0,0,0,0,0,0.585674261,0.347293868,0.668783741,0.081330261,0.598272856,0.355481728,0.658536586,0.153225806,0.523364486,0.492957747,0,0,0,0,0.559322034,37,1,0,0,1
0,0,-1,1.02395619,-31,-382,0.612535525,0.370045408,0.74425885,0.236045341,0.601510176,0.386569599,0.71660116,0.27858564,0,0,0,0,0,0,0,0,0.630542788,0.376607001,0.786754013,0.247716994,0.593264004,0.394721147,0.694437363,0.284842396,0.464373464,0.43386829,0,0,0.549450549,0.48,0.535714286,-18,0,1,0,0
0,1,-1,-7.25256673,121,-3260,0.596525593,0.354835827,0.674639435,0.223673549,0.578061924,0.370679334,0.632158949,0.258621676,0.58865295,0.339407946,0.706066464,0.169397269,0.581352215,0.336175257,0.691646201,0.161725774,0.588088408,0.355245032,0.65002208,0.222995113,0.583542749,0.378791561,0.639099458,0.261249328,0.431048496,0.450123153,0.333333333,0.375,0.406523005,0.446808511,0.444444444,-2,0,1,0,0
0,1,0,-3.19507187,73,-1559,0.592160227,0.354116109,0.691676762,0.204272447,0.601681856,0.339659063,0.711974346,0.111047904,0,0,0,0,0,0,0,0,0.610685079,0.344878089,0.740382975,0.210016698,0.538834952,0.253456221,0.537735849,0,0.347003155,0.389534884,0,0,0.206896552,0,0.516483516,-94,1,0,0,0
0,0,0,-2.7761807,0,-34,0.628639228,0.388557778,0.769931417,0.258323748,0.626718257,0.394825918,0.759319591,0.272627049,0,0,0,0,0,0,0,0,0.643561675,0.385701486,0.798129603,0.253745474,0.633416646,0.381299834,0.765576363,0.234080338,0.497487437,0.456,0,0,0.583333333,0.428571429,0.510144927,-4,1,0,0,0
0,0,1,-2.77891855,0,439,0.672383187,0.338504569,0.847152703,0.164309122,0.657825904,0.358367078,0.839118765,0.195006015,0,0,0,0,0,0,0,0,0.680504149,0.390287189,0.868000576,0.251798561,0.667924528,0.434885932,0.810810811,0.361179361,0.6,0.653333333,0,0,0.666666667,0.5,0.571428571,64,1,0,0,0
0,0,1,-3.53730321,0,-85,0.61412209,0.365080085,0.74392474,0.219281061,0.620096097,0.374260469,0.756160976,0.231144085,0.662162162,0.413333333,0.818181818,0.3,0,0,0,0,0.619523074,0.365881697,0.755156885,0.221542821,0.62168453,0.358996007,0.769022685,0.190805316,0.483177417,0.494296578,1,0,0.54822335,0.526315789,0.43902439,-7,1,0,0,1
0,1,0,-2.31074607,-61.6617424,169,0.624719289,0.394342952,0.766696177,0.289801491,0.611778089,0.405601896,0.746030038,0.320378111,0,0,0,0,0,0,0,0,0.615776289,0.385200987,0.746418718,0.272725645,0.550389398,0.417856754,0.676611984,0.347637682,0.579357352,0.588235294,0,0,0.473684211,0.5,0.544626594,17,0,1,0,1
-1,0,0,-2.52156057,1,-2802,0.691064403,0.316589897,0.883082037,0.155881794,0.683711583,0.326694452,0.872284727,0.17542682,0.709090909,0.224137931,0.818181818,0,0.709090909,0.224137931,0.818181818,0,0.688638964,0.303066255,0.90407928,0.132774626,0.664988719,0.303882254,0.889066233,0.135001424,0.397849462,0.383659818,0,0,0.339943343,0.218181818,0.395348837,-124,1,0,0,0
0,0,0,7.64134155,-180,5053,0.66701252,0.388949615,0.809283967,0.265566041,0.642796324,0.379983565,0.769906127,0.286555864,0,0,0,0,0,0,0,0,0.682273686,0.403196063,0.832591447,0.291479282,0,0,0,0,0.65442404,0.564885496,0,0,0.738738739,0,0.573582197,69,0,1,0,1
0,0,0,3.26899384,127,-110,0.595619278,0.371426688,0.689463173,0.218700669,0.570668891,0.372833883,0.634382423,0.208688684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413533835,0.4,0,0,0,0,0.470588235,-18,1,0,0,0
0,0,0,0.13141683,37,-1047,0.593870763,0.353099618,0.699238459,0.194931669,0.593065156,0.355016629,0.698575661,0.196837222,0,0,0,0,0,0,0,0,0.59379082,0.343361397,0.705408172,0.172549023,0.599216759,0.337318777,0.720466709,0.15376637,0.294502877,0.253968254,0,0,0.242424243,0.235294118,0.461538462,-64,1,0,0,0
1,0,0,-7.29089664,52,-1567,0.64566818,0.351822127,0.793500656,0.272577632,0.644215105,0.353731829,0.785559952,0.274884469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416267943,0.421487603,0,0,0,0,0,-253,1,0,0,0
0,0,0,14.71047227,0,-11,0.628031643,0.386879968,0.791032174,0.262914729,0.634356519,0.41246178,0.823066591,0.300390589,0,0,0,0,0,0,0,0,0.654791445,0.357117782,0.886333273,0.163921885,0.655241936,0.305084745,0.859375,0,0.574585635,1,0,0,0,0,0.652173913,-4,0,1,0,0
1,0,1,3.89322382,27,7140,0.665390011,0.405726584,0.820271081,0.32504291,0.643066833,0.429282625,0.790369782,0.372662082,0,0,0,0,0,0,0,0,0.683331488,0.407591696,0.850609144,0.333341711,0.631802555,0.430198388,0.772690807,0.355996149,0.643835616,0.643979058,0,0,0.72133758,0.625,0.580231596,49,0,1,0,1
-1,0,0,12.65160849,-21,582,0.629883919,0.361907685,0.788808821,0.206738723,0.632869478,0.364594495,0.791725102,0.21335885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409594096,0.444444444,0,0,0,0,0.370967742,150,1,0,0,1
0,1,1,3.4825462,140,-1100,0.611043199,0.372668905,0.732065739,0.24542246,0.624904804,0.356127412,0.763832965,0.209676545,0.581516096,0.401399068,0.723809523,0.285714286,0,0,0,0,0.612970826,0.370132165,0.739303792,0.240780241,0.630846882,0.371473679,0.78626819,0.240058738,0.45965155,0.428571429,0,0,0.486139011,0.482758621,0.381583934,-14,1,0,0,1
0,0,0,-7.63860369,57,-1027,0.628953809,0.367942889,0.774796722,0.252176164,0.631562659,0.366683295,0.779647433,0.247314845,0,0,0,0,0,0,0,0,0.62594101,0.360562405,0.76120121,0.232707083,0.618738927,0.353530649,0.742215205,0.216416373,0.479576008,0.486486486,0,0,0.451253482,0.428571429,0.450101833,-113,1,0,0,1
